0|/usr/bin/db_checkpoint|50358061|33261|0|0|11576|1565309902|1565309902|1645705519|1645705519
0|/usr/bin/pinky|50569813|33261|0|0|37448|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/db_deadlock|50358062|33261|0|0|11584|1565309902|1565309902|1645705519|1645705519
0|/usr/bin/pr|50569814|33261|0|0|66672|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/ar|50524457|33261|0|0|62688|1635781155|1635781155|1645734032|1645734032
0|/usr/bin/db_dump|50358063|33261|0|0|15696|1565309902|1565309902|1645705519|1645705519
0|/usr/bin/printenv|50569815|33261|0|0|28960|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/db_dump185|50358064|33261|0|0|65992|1565309902|1565309902|1645705519|1645705519
0|/usr/bin/ls|50569786|33261|0|0|117608|1645734018|1605565498|1645734000|1645734000
0|/usr/bin/whoami|50569859|33261|0|0|28984|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/db_hotbackup|50358065|33261|0|0|15712|1565309902|1565309902|1645705519|1645705519
0|/usr/bin/printf|50569816|33261|0|0|49776|1645734018|1605565498|1645734000|1645734000
0|/usr/bin/db_load|50358066|33261|0|0|28168|1565309902|1565309902|1645705519|1645705519
0|/usr/bin/md5sum|50569787|33261|0|0|41504|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/as|50524458|33261|0|0|386416|1635781155|1635781155|1645734032|1645734032
0|/usr/bin/db_log_verify|50358067|33261|0|0|15704|1565309902|1565309902|1645705519|1645705519
0|/usr/bin/ptx|50569817|33261|0|0|66640|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/dwp|50524033|33261|0|0|3177936|1635781155|1635781155|1645734032|1645734032
0|/usr/bin/db_printlog|50358068|33261|0|0|33032|1565309902|1565309902|1645705519|1645705519
0|/usr/bin/pwd|50569818|33261|0|0|33232|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/nm|50524037|33261|0|0|46520|1635781155|1635781155|1645734032|1645734032
0|/usr/bin/db_recover|50358069|33261|0|0|11600|1565309902|1565309902|1645705519|1645705519
0|/usr/bin/glib-compile-schemas|50569868|33261|0|0|45440|1623255122|1623255122|1645734001|1645734001
0|/usr/bin/db_replicate|50358070|33261|0|0|15712|1565309902|1565309902|1645705519|1645705519
0|/usr/bin/readlink|50569819|33261|0|0|41800|1645734017|1605565498|1645734000|1645734000
0|/usr/bin/db_stat|50358071|33261|0|0|15624|1645705559|1565309902|1645705519|1645705519
0|/usr/bin/realpath|50569820|33261|0|0|62704|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/db_tuner|50358072|33261|0|0|19792|1565309902|1565309902|1645705519|1645705519
0|/usr/bin/rm|50569821|33261|0|0|62872|1645734010|1605565498|1645734000|1645734000
0|/usr/bin/size|50524042|33261|0|0|33128|1635781155|1635781155|1645734032|1645734032
0|/usr/bin/db_upgrade|50358073|33261|0|0|11504|1565309902|1565309902|1645705519|1645705519
0|/usr/bin/rmdir|50569822|33261|0|0|45528|1645734018|1605565498|1645734000|1645734000
0|/usr/bin/db_verify|50358074|33261|0|0|11520|1565309902|1565309902|1645705519|1645705519
0|/usr/bin/runcon|50569823|33261|0|0|33248|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/pinentry|50358075|33261|0|0|2602|1478282574|1478282574|1645705519|1645705519
0|/usr/bin/mkdir|50569788|33261|0|0|79768|1645734001|1605565498|1645734000|1645734000
0|/usr/bin/ld|50533350|41471|0|0|20|1645735030|1645734033|1645734033|1645734033
0|/usr/bin/pinentry-curses|50358076|33261|0|0|50368|1478360967|1478360967|1645705519|1645705519
0|/usr/bin/seq|50569824|33261|0|0|49640|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/curl|50524093|33261|0|0|156664|1605543319|1605543319|1645734008|1645734008
0|/usr/bin/gmake|50368320|41471|0|0|4|1645735030|1645705520|1645705520|1645705520
0|/usr/bin/sha1sum|50569825|33261|0|0|37448|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/captoinfo|50555700|41471|0|0|3|1645735030|1645705529|1645705529|1645705529
0|/usr/bin/sha224sum|50569826|33261|0|0|41608|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/clear|50555701|33261|0|0|7192|1504735700|1504735700|1645705529|1645705529
0|/usr/bin/sha256sum|50569827|33261|0|0|41608|1605565498|1605565498|1645734000|1645734000
